,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,146096.0,100307.0,189537.0,189537.0,77176.0,108042.0,165215.0,115423.0,165599.0,29901.0,75296.0,127075.0,127075.0,108183.0,165599.0,165599.0,193349.0,207525.0,207525.0,207525.0,207525.0,207525.0,165599.0,84925.0,75296.0,71892.0,127075.0,165599.0,165599.0,127075.0,71892.0,71892.0,71892.0,165215.0,108183.0,63480.0,63480.0,127075.0,127075.0,71892.0,84925.0,165599.0,210915.0,127075.0,75296.0,71892.0,210915.0,222633.0,71892.0,75296.0,189537.0,165599.0,193349.0,185049.0,71892.0,193349.0,127075.0,84925.0,207525.0,127075.0,210915.0,185049.0,195456.0,193349.0,185049.0,173733.0,215979.0,165599.0,160582.0,100307.0,193349.0,209350.0,207525.0,152309.0,210915.0,127075.0,127075.0,193349.0,193795.0,32946.0,207525.0,210915.0,146096.0,210915.0,193349.0,215979.0,165599.0,210915.0,210915.0,160582.0,185049.0,185049.0,215979.0,152309.0,160582.0,163357.0,185049.0,165599.0,127075.0,193349.0,160582.0,146096.0,157462.0,152309.0,193795.0,215979.0,185049.0,152309.0,152309.0,185049.0,193349.0,71892.0,152309.0,152309.0,156305.0,146096.0,152309.0,185049.0,165599.0,166463.0,215979.0,84925.0,165599.0,210915.0,100307.0,152309.0,185049.0,207525.0,127075.0,84925.0,166463.0,195456.0,127075.0,207525.0,152309.0,100307.0,167115.0,210915.0,210915.0,165599.0,127075.0,108183.0,71892.0,75296.0,120190.0,127075.0,207525.0,100307.0,207525.0,127075.0,71892.0,156305.0,193349.0,165599.0,193349.0,215979.0,100307.0,160582.0,160582.0,127075.0,165599.0,210915.0,210915.0,207525.0,207525.0,193349.0,207525.0,207525.0,165599.0,127075.0,165599.0,207525.0,207525.0,193349.0,127075.0,165599.0,146096.0,207525.0,195456.0,210915.0,100307.0,100307.0,124391.0,193349.0,210915.0,100307.0,165599.0,160582.0,160582.0,207525.0,152308.0,152308.0,127075.0,108183.0,84925.0,84925.0,209350.0,193795.0,193349.0,193349.0,210915.0,207525.0,207525.0,207525.0,210915.0,193349.0,207525.0,193349.0,185049.0,193349.0,160582.0,163357.0,207525.0,207525.0,210915.0,210915.0,185049.0,210915.0,165599.0,71892.0,189537.0,84925.0,127075.0,165599.0,193349.0,165215.0,71892.0,193349.0,147689.0,165599.0,71892.0,34751.0,185049.0,193349.0,127075.0,84925.0,127075.0,193349.0,207525.0,193349.0,71892.0,193349.0,207525.0,127075.0,31677.0,75296.0,165599.0,210915.0,165599.0,127075.0,127075.0,127075.0,108183.0,165599.0,71892.0,108183.0
11,31677.0,146534.0,222633.0,189537.0,146096.0,77176.0,77176.0,100307.0,193349.0,71892.0,71892.0,84925.0,84925.0,84925.0,193349.0,163357.0,193349.0,163357.0,152309.0,160582.0,207525.0,165599.0,63480.0,84925.0,71892.0,75296.0,84925.0,84925.0,108183.0,63480.0,127075.0,165599.0,127075.0,29901.0,29901.0,32946.0,75296.0,71892.0,127075.0,32946.0,71715.0,127075.0,181996.0,165599.0,71892.0,75296.0,71715.0,77176.0,165599.0,75296.0,63480.0,127075.0,193349.0,160582.0,189537.0,210915.0,147689.0,163357.0,193349.0,210915.0,84925.0,165599.0,193349.0,207525.0,163357.0,207525.0,193349.0,207525.0,185049.0,160582.0,165599.0,146096.0,195456.0,207525.0,152308.0,210915.0,146096.0,71892.0,193795.0,84925.0,127075.0,193349.0,193349.0,127075.0,193349.0,222633.0,32946.0,147689.0,193349.0,210915.0,146096.0,115423.0,146096.0,193349.0,163357.0,207525.0,210915.0,127075.0,124391.0,185049.0,77176.0,160582.0,156305.0,210915.0,207525.0,210915.0,207525.0,193349.0,207525.0,193349.0,207525.0,165599.0,146096.0,160582.0,193795.0,193349.0,156305.0,100307.0,193349.0,160582.0,71892.0,193349.0,84925.0,165599.0,152308.0,185049.0,210915.0,127075.0,207525.0,165599.0,152308.0,127075.0,165599.0,210915.0,185049.0,185049.0,207525.0,127075.0,84925.0,84925.0,84925.0,165599.0,193349.0,193349.0,119747.0,127075.0,210915.0,100307.0,167115.0,207525.0,127075.0,146096.0,127075.0,165599.0,210915.0,156305.0,209350.0,160582.0,210915.0,152309.0,152308.0,207525.0,165599.0,165599.0,165599.0,193349.0,193349.0,193349.0,165599.0,127075.0,157462.0,127075.0,193349.0,193349.0,156305.0,71892.0,160582.0,210915.0,193349.0,193349.0,210915.0,132750.0,193349.0,127075.0,165599.0,193349.0,207525.0,193349.0,165599.0,165599.0,193349.0,156305.0,193795.0,193349.0,210915.0,127075.0,75296.0,75296.0,193349.0,160582.0,193349.0,210915.0,207525.0,193349.0,210915.0,207525.0,210915.0,210915.0,207525.0,193349.0,146096.0,160582.0,193349.0,160582.0,210915.0,165599.0,165599.0,193349.0,207525.0,210915.0,193349.0,165599.0,127075.0,165215.0,165599.0,127075.0,165215.0,193349.0,207525.0,108183.0,71892.0,127075.0,75296.0,127075.0,193349.0,165599.0,165599.0,193349.0,210915.0,210915.0,31677.0,84925.0,165599.0,71892.0,165215.0,75296.0,165599.0,163357.0,210915.0,108183.0,71892.0,75296.0,71715.0,185049.0,108183.0,193349.0
12,63480.0,181996.0,77176.0,185049.0,207525.0,63480.0,71892.0,185049.0,160582.0,165599.0,63480.0,193349.0,210915.0,207525.0,163357.0,185049.0,210915.0,210915.0,165215.0,210915.0,127075.0,84925.0,108183.0,207525.0,210915.0,165599.0,71892.0,75296.0,84925.0,165599.0,165599.0,127075.0,127075.0,127075.0,165599.0,108183.0,75296.0,75296.0,84925.0,127075.0,127075.0,189537.0,108183.0,31677.0,108183.0,165599.0,163357.0,156305.0,163357.0,84925.0,63480.0,31677.0,71892.0,127075.0,165599.0,210915.0,210915.0,100307.0,160582.0,215979.0,31677.0,32946.0,127075.0,210915.0,108183.0,193349.0,207525.0,207525.0,165599.0,165599.0,165599.0,71892.0,193795.0,127075.0,152309.0,100307.0,166463.0,84925.0,127075.0,207525.0,210915.0,210915.0,207525.0,165599.0,127075.0,127075.0,173733.0,127075.0,193349.0,193349.0,209350.0,193349.0,160582.0,215979.0,209350.0,146096.0,165599.0,193349.0,210915.0,157462.0,100307.0,156305.0,156305.0,165599.0,165599.0,165599.0,195456.0,146096.0,127075.0,193349.0,193349.0,207525.0,185049.0,207525.0,127075.0,193349.0,207525.0,207525.0,127075.0,71892.0,132750.0,75296.0,71892.0,165599.0,185049.0,185049.0,193349.0,71892.0,185049.0,120190.0,210915.0,207525.0,210915.0,210915.0,207525.0,193349.0,127075.0,157462.0,127075.0,193349.0,210915.0,167115.0,185049.0,100307.0,127075.0,127075.0,127075.0,193349.0,165599.0,166463.0,108183.0,165599.0,207525.0,160582.0,209350.0,152309.0,160582.0,152309.0,193349.0,165599.0,157462.0,210915.0,165599.0,165599.0,193349.0,210915.0,207525.0,156305.0,100307.0,207525.0,165599.0,165599.0,207525.0,210915.0,193349.0,71892.0,165599.0,193349.0,207525.0,127075.0,71892.0,146096.0,193349.0,193349.0,193349.0,193349.0,185049.0,152309.0,210915.0,193795.0,127075.0,209350.0,127075.0,185049.0,160582.0,207525.0,32946.0,71892.0,210915.0,152309.0,222633.0,207525.0,210915.0,185049.0,215979.0,185049.0,210915.0,193349.0,193349.0,165599.0,207525.0,152309.0,115423.0,222633.0,165599.0,71892.0,165599.0,163357.0,207525.0,160582.0,185049.0,193349.0,127075.0,71892.0,127075.0,165599.0,193349.0,165599.0,181996.0,71715.0,32946.0,75296.0,71892.0,165599.0,181996.0,210915.0,165599.0,108183.0,127075.0,165599.0,127075.0,165215.0,71892.0,71892.0,127075.0,165599.0,210915.0,215979.0,160582.0,193349.0,71892.0,108183.0,165215.0,71892.0,193349.0,163357.0
13,108042.0,31677.0,189537.0,210915.0,127075.0,165599.0,127075.0,127075.0,165215.0,31677.0,193349.0,207525.0,185049.0,156305.0,185049.0,193349.0,210915.0,207525.0,127075.0,29901.0,63480.0,63480.0,127075.0,163357.0,152309.0,185049.0,71892.0,32946.0,84925.0,193349.0,193349.0,108183.0,165599.0,210915.0,185049.0,207525.0,71892.0,75296.0,127075.0,31677.0,210915.0,127075.0,127075.0,127075.0,165599.0,163357.0,165599.0,185049.0,189537.0,193349.0,71892.0,75296.0,75296.0,75296.0,181996.0,193349.0,152309.0,100307.0,185049.0,173733.0,222633.0,207525.0,207525.0,210915.0,207525.0,127075.0,165599.0,193349.0,210915.0,165599.0,165599.0,132750.0,193349.0,193349.0,160582.0,100307.0,152309.0,207525.0,193349.0,132750.0,152309.0,156305.0,185049.0,193349.0,210915.0,207525.0,195456.0,210915.0,210915.0,193349.0,165599.0,193349.0,210915.0,207525.0,222633.0,193349.0,193349.0,193349.0,152309.0,156305.0,152309.0,210915.0,165599.0,207525.0,207525.0,193349.0,146096.0,193795.0,193349.0,100307.0,210915.0,193349.0,193349.0,127075.0,124391.0,193349.0,210915.0,207525.0,127075.0,71892.0,71892.0,146096.0,127075.0,222633.0,193795.0,152309.0,165599.0,71892.0,185049.0,185049.0,120190.0,120190.0,119747.0,210915.0,165599.0,127075.0,165599.0,193349.0,185049.0,152309.0,146096.0,119747.0,160582.0,156305.0,207525.0,193349.0,166463.0,71892.0,210915.0,210915.0,75296.0,193349.0,193795.0,166463.0,100307.0,152309.0,210915.0,156305.0,210915.0,210915.0,152309.0,132750.0,193349.0,193349.0,210915.0,195456.0,193795.0,160582.0,152309.0,152309.0,185049.0,156305.0,160582.0,152309.0,195456.0,207525.0,165599.0,209350.0,193795.0,193795.0,209350.0,71892.0,193349.0,193349.0,215979.0,210915.0,222633.0,215979.0,222633.0,207525.0,210915.0,210915.0,222633.0,209350.0,146096.0,193349.0,71892.0,165599.0,160582.0,152309.0,210915.0,193349.0,210915.0,222633.0,210915.0,100307.0,210915.0,165599.0,193349.0,127075.0,207525.0,207525.0,100307.0,160582.0,165599.0,127075.0,193349.0,156305.0,222633.0,156305.0,71892.0,207525.0,165215.0,71892.0,127075.0,207525.0,210915.0,127075.0,127075.0,71892.0,127075.0,127075.0,127075.0,165599.0,210915.0,210915.0,181996.0,127075.0,84925.0,193349.0,207525.0,108183.0,71892.0,71892.0,127075.0,207525.0,185049.0,152309.0,165599.0,71892.0,127075.0,75296.0,71892.0,127075.0,210915.0,181996.0
14,77176.0,152309.0,207525.0,193349.0,207525.0,185049.0,152309.0,146096.0,165215.0,152309.0,207525.0,193349.0,207525.0,210915.0,127075.0,71892.0,193349.0,127075.0,108183.0,108183.0,108183.0,108183.0,108183.0,210915.0,165215.0,29901.0,127075.0,63480.0,127075.0,207525.0,193349.0,29901.0,127075.0,165599.0,193349.0,193349.0,165599.0,29901.0,84925.0,127075.0,165599.0,71715.0,75296.0,127075.0,185049.0,207525.0,207525.0,193349.0,193349.0,163357.0,156305.0,163357.0,165599.0,181996.0,207525.0,210915.0,207525.0,127075.0,210915.0,222633.0,165599.0,193349.0,207525.0,210915.0,207525.0,165599.0,193795.0,193349.0,207525.0,210915.0,127075.0,108183.0,127075.0,210915.0,207525.0,207525.0,210915.0,210915.0,193349.0,127075.0,195456.0,193349.0,152309.0,185049.0,207525.0,165599.0,210915.0,185049.0,193795.0,207525.0,207525.0,193349.0,207525.0,156305.0,222633.0,210915.0,193349.0,193349.0,193795.0,156305.0,152309.0,152308.0,193349.0,207525.0,152309.0,156305.0,160582.0,152309.0,152309.0,152309.0,185049.0,207525.0,119747.0,193349.0,193349.0,210915.0,185049.0,210915.0,165599.0,152309.0,165599.0,210915.0,207525.0,160582.0,185049.0,160582.0,165599.0,71892.0,193349.0,207525.0,193349.0,207525.0,100307.0,120190.0,120190.0,210915.0,210915.0,160582.0,152309.0,100307.0,146096.0,119747.0,156305.0,207525.0,193349.0,210915.0,209350.0,193349.0,71892.0,34751.0,210915.0,185049.0,77176.0,209350.0,193795.0,146096.0,210915.0,210915.0,210915.0,207525.0,210915.0,207525.0,193349.0,165599.0,165599.0,193349.0,193349.0,152309.0,209350.0,146096.0,100307.0,146096.0,209350.0,100307.0,152309.0,160582.0,160582.0,185049.0,163357.0,207525.0,127075.0,127075.0,127075.0,193349.0,207525.0,193349.0,207525.0,160582.0,156305.0,207525.0,210915.0,127075.0,207525.0,215979.0,146096.0,222633.0,207525.0,210915.0,160582.0,156305.0,185049.0,207525.0,163357.0,156305.0,207525.0,115423.0,160582.0,207525.0,165599.0,207525.0,185049.0,156305.0,222633.0,160582.0,163357.0,165599.0,127075.0,207525.0,160582.0,152309.0,185049.0,193349.0,165599.0,127075.0,193349.0,207525.0,163357.0,165599.0,75296.0,71892.0,193349.0,207525.0,127075.0,185049.0,165599.0,181996.0,31677.0,32946.0,127075.0,185049.0,193349.0,165599.0,108183.0,63480.0,108183.0,207525.0,210915.0,71892.0,210915.0,127075.0,210915.0,165599.0,108183.0,127075.0,210915.0,146096.0
15,63562.0,189537.0,127075.0,165599.0,160582.0,63480.0,115423.0,115423.0,100307.0,152309.0,207525.0,108183.0,71892.0,75296.0,127075.0,71715.0,63480.0,127075.0,193349.0,193349.0,165599.0,108183.0,84925.0,71892.0,165599.0,193349.0,165599.0,193349.0,193349.0,210915.0,207525.0,193349.0,75296.0,108183.0,127075.0,193349.0,185049.0,210915.0,75296.0,71892.0,75296.0,84925.0,84925.0,71892.0,75296.0,127075.0,165599.0,127075.0,75296.0,160582.0,193349.0,210915.0,160582.0,163357.0,215979.0,146096.0,127075.0,153209.0,181996.0,108183.0,152309.0,100307.0,152309.0,166463.0,108042.0,210915.0,215979.0,207525.0,222633.0,160582.0,108183.0,215979.0,193795.0,160582.0,193349.0,215979.0,75296.0,165599.0,193349.0,215979.0,127075.0,193349.0,152309.0,222633.0,193349.0,108183.0,127075.0,210915.0,163357.0,193795.0,185049.0,193349.0,56157.0,77176.0,185049.0,193349.0,146096.0,146096.0,207525.0,193795.0,146096.0,152309.0,157462.0,157462.0,157462.0,100307.0,167115.0,108042.0,115423.0,100307.0,152309.0,152308.0,152309.0,185049.0,157462.0,185049.0,160582.0,157462.0,193349.0,207525.0,185049.0,209350.0,146096.0,160582.0,210915.0,193349.0,127075.0,157462.0,120190.0,124391.0,132750.0,165599.0,207525.0,120190.0,152309.0,119747.0,120190.0,152309.0,160582.0,160582.0,160582.0,185049.0,210915.0,163357.0,71892.0,193349.0,108042.0,222633.0,108183.0,32946.0,210915.0,152309.0,222633.0,210915.0,222633.0,222633.0,222633.0,210915.0,193349.0,193349.0,127075.0,165599.0,210915.0,207525.0,165599.0,193349.0,207525.0,160582.0,210915.0,210915.0,209350.0,115423.0,115423.0,210915.0,222633.0,209350.0,173733.0,215979.0,210915.0,210915.0,152309.0,210915.0,127075.0,193349.0,215979.0,210915.0,108183.0,165599.0,156305.0,207525.0,210915.0,75296.0,163357.0,207525.0,222633.0,222633.0,207525.0,210915.0,160582.0,209350.0,222633.0,160582.0,210915.0,185049.0,222633.0,210915.0,146096.0,165599.0,193349.0,185049.0,146096.0,156305.0,160582.0,152309.0,156305.0,71715.0,29901.0,71892.0,165599.0,181996.0,163357.0,165599.0,193349.0,163357.0,160582.0,152309.0,163357.0,189537.0,32946.0,71892.0,207525.0,207525.0,127075.0,181996.0,181996.0,127075.0,34751.0,75296.0,207525.0,100307.0,108183.0,193349.0,193349.0,127075.0,165599.0,165599.0,193349.0,165599.0,108183.0,165599.0,181996.0,165599.0,165599.0,181996.0,181996.0,185049.0
16,165599.0,160582.0,156305.0,115423.0,100307.0,146096.0,31677.0,210915.0,193349.0,147689.0,146096.0,100307.0,193349.0,32946.0,71892.0,165599.0,108183.0,193349.0,207525.0,108183.0,32946.0,75296.0,127075.0,31677.0,31677.0,32946.0,63480.0,29901.0,75296.0,63480.0,63480.0,71892.0,127075.0,75296.0,34751.0,171828.0,127075.0,165599.0,127075.0,207525.0,127075.0,29901.0,165599.0,207525.0,185049.0,181996.0,146096.0,146096.0,207525.0,210915.0,207525.0,207525.0,165599.0,75296.0,181996.0,189537.0,165599.0,165599.0,165599.0,84925.0,127075.0,193349.0,146534.0,185049.0,186981.0,193349.0,173733.0,193349.0,100307.0,185049.0,173733.0,34751.0,193349.0,193349.0,115423.0,193349.0,127075.0,163357.0,207525.0,215979.0,127075.0,127075.0,207525.0,75296.0,84925.0,193349.0,156305.0,160582.0,127075.0,147689.0,34751.0,127075.0,210915.0,222633.0,215979.0,193349.0,100307.0,100307.0,215979.0,47117.0,207525.0,156305.0,193795.0,152309.0,193795.0,193795.0,146096.0,210915.0,207525.0,193349.0,193349.0,209350.0,156305.0,160582.0,207525.0,210915.0,210915.0,100307.0,185049.0,210915.0,160582.0,71892.0,132750.0,193349.0,193349.0,152309.0,160582.0,152309.0,152309.0,193349.0,146096.0,127075.0,209350.0,71892.0,207525.0,185049.0,163357.0,163357.0,156305.0,146096.0,156305.0,127075.0,209350.0,193795.0,165599.0,165599.0,189537.0,185049.0,193349.0,152309.0,215979.0,56157.0,100307.0,215979.0,210915.0,210915.0,127075.0,173733.0,210915.0,100307.0,207525.0,207525.0,207525.0,165599.0,165599.0,193349.0,193795.0,146096.0,146096.0,115423.0,209350.0,193349.0,210915.0,215979.0,193349.0,115423.0,193349.0,222633.0,210915.0,160582.0,156305.0,163357.0,165599.0,165599.0,210915.0,160582.0,160582.0,147689.0,210915.0,165599.0,160582.0,156305.0,210915.0,152309.0,156305.0,156305.0,185049.0,210915.0,165599.0,127075.0,215979.0,108183.0,193349.0,193349.0,209350.0,160582.0,215979.0,222633.0,193795.0,189537.0,31677.0,71892.0,115423.0,215979.0,152309.0,165599.0,127075.0,127075.0,71892.0,34751.0,84925.0,193349.0,207525.0,165599.0,75296.0,75296.0,127075.0,127075.0,127075.0,127075.0,127075.0,165599.0,210915.0,210915.0,207525.0,127075.0,75296.0,165215.0,165599.0,222633.0,127075.0,127075.0,108183.0,127075.0,193349.0,185049.0,156305.0,163357.0,108183.0,71892.0,127075.0,185049.0,222633.0,163357.0,193349.0,127075.0
17,207525.0,185049.0,146096.0,146096.0,156305.0,152309.0,152309.0,210915.0,165599.0,165599.0,207525.0,207525.0,165599.0,31677.0,108183.0,207525.0,29901.0,181996.0,165599.0,165215.0,165599.0,108183.0,127075.0,165599.0,165599.0,84925.0,75296.0,75296.0,71892.0,71892.0,71892.0,165215.0,165599.0,71892.0,31677.0,63480.0,71892.0,127075.0,193349.0,207525.0,207525.0,193349.0,127075.0,193349.0,163357.0,146096.0,165599.0,71892.0,165599.0,147689.0,185049.0,207525.0,127075.0,189537.0,108183.0,189537.0,165599.0,127075.0,207525.0,210915.0,210915.0,193349.0,165599.0,165599.0,210915.0,210915.0,210915.0,210915.0,210915.0,210915.0,193349.0,210915.0,193349.0,207525.0,207525.0,210915.0,207525.0,210915.0,207525.0,108042.0,215979.0,209350.0,210915.0,165599.0,165599.0,160582.0,209350.0,146096.0,156305.0,207525.0,165599.0,207525.0,147689.0,160582.0,156305.0,156305.0,210915.0,185049.0,163357.0,152309.0,146096.0,222633.0,222633.0,210915.0,163357.0,209350.0,146096.0,210915.0,210915.0,210915.0,207525.0,165599.0,210915.0,207525.0,165599.0,165599.0,210915.0,160582.0,160582.0,152309.0,165599.0,127075.0,152308.0,193349.0,210915.0,210915.0,207525.0,215979.0,127075.0,195456.0,185049.0,210915.0,146096.0,127075.0,207525.0,210915.0,210915.0,124391.0,152309.0,160582.0,210915.0,165599.0,193349.0,207525.0,210915.0,207525.0,127075.0,165599.0,207525.0,163357.0,207525.0,207525.0,193349.0,210915.0,210915.0,165599.0,108183.0,207525.0,193349.0,193349.0,210915.0,207525.0,165599.0,210915.0,165599.0,207525.0,210915.0,210915.0,210915.0,215979.0,185049.0,152309.0,152309.0,160582.0,207525.0,215979.0,222633.0,152309.0,160582.0,152309.0,160582.0,185049.0,165599.0,207525.0,185049.0,152309.0,160582.0,163357.0,207525.0,210915.0,147689.0,152309.0,210915.0,152309.0,222633.0,222633.0,222633.0,210915.0,210915.0,193349.0,207525.0,210915.0,163357.0,193349.0,185049.0,160582.0,152309.0,210915.0,215979.0,163357.0,165599.0,193349.0,165599.0,152309.0,163357.0,193349.0,165599.0,193349.0,193349.0,127075.0,71892.0,71892.0,127075.0,165599.0,193349.0,127075.0,71892.0,84925.0,108183.0,31677.0,84925.0,108183.0,108183.0,165599.0,193349.0,165599.0,29901.0,165215.0,189537.0,127075.0,165599.0,84925.0,127075.0,193349.0,160582.0,165215.0,193349.0,84925.0,84925.0,165599.0,163357.0,185049.0,181996.0,207525.0,71715.0,29901.0
18,181996.0,185049.0,160582.0,185049.0,152309.0,71892.0,185049.0,29901.0,207525.0,127075.0,84925.0,84925.0,127075.0,193349.0,165599.0,165599.0,108183.0,210915.0,156305.0,71715.0,160582.0,207525.0,165599.0,207525.0,210915.0,165599.0,127075.0,127075.0,29901.0,165599.0,165599.0,108183.0,193349.0,71892.0,108042.0,75296.0,165599.0,165599.0,127075.0,193349.0,189537.0,189537.0,193349.0,127075.0,210915.0,160582.0,147689.0,165599.0,207525.0,163357.0,207525.0,127075.0,84925.0,127075.0,165599.0,210915.0,193349.0,193349.0,147689.0,156305.0,152309.0,185049.0,185049.0,146096.0,165599.0,147689.0,147689.0,160582.0,193349.0,163357.0,147689.0,100307.0,165599.0,75296.0,165599.0,147689.0,160582.0,163357.0,152309.0,108042.0,207525.0,193795.0,146096.0,152309.0,163357.0,189537.0,56157.0,193349.0,56157.0,77176.0,147689.0,147689.0,160582.0,156305.0,115423.0,165599.0,152309.0,210915.0,127075.0,165599.0,152309.0,100307.0,147689.0,185049.0,207525.0,193349.0,209350.0,152309.0,152309.0,167115.0,165599.0,152309.0,193349.0,165599.0,127075.0,165599.0,207525.0,193349.0,209350.0,160582.0,210915.0,193349.0,193349.0,207525.0,210915.0,207525.0,165599.0,189537.0,207525.0,210915.0,210915.0,152308.0,152308.0,207525.0,193349.0,193349.0,210915.0,222633.0,215979.0,210915.0,207525.0,207525.0,165599.0,181996.0,146096.0,160582.0,207525.0,207525.0,210915.0,193349.0,189537.0,189537.0,146534.0,127075.0,127075.0,127075.0,127075.0,193349.0,207525.0,207525.0,189537.0,165599.0,207525.0,207525.0,210915.0,163357.0,185049.0,193349.0,127075.0,210915.0,210915.0,152309.0,210915.0,146096.0,160582.0,193349.0,207525.0,100307.0,146096.0,156305.0,185049.0,193349.0,193349.0,210915.0,147689.0,147689.0,160582.0,210915.0,210915.0,163357.0,185049.0,185049.0,146096.0,156305.0,152309.0,207525.0,210915.0,210915.0,185049.0,207525.0,207525.0,222633.0,215979.0,156305.0,215979.0,215979.0,210915.0,185049.0,147689.0,146096.0,146096.0,189537.0,193349.0,193349.0,207525.0,193349.0,193349.0,210915.0,181996.0,181996.0,189537.0,185049.0,75296.0,193349.0,185049.0,193349.0,71892.0,75296.0,127075.0,29901.0,84925.0,84925.0,71892.0,165215.0,165599.0,193349.0,127075.0,84925.0,71892.0,127075.0,193349.0,108183.0,181996.0,163357.0,165599.0,210915.0,75296.0,34751.0,127075.0,181996.0,165599.0,207525.0,210915.0,210915.0,165215.0,165215.0
19,220924.0,185049.0,207525.0,207525.0,189537.0,160582.0,185049.0,185049.0,156305.0,185049.0,165599.0,108183.0,63480.0,160582.0,207525.0,84925.0,63480.0,193349.0,163357.0,152309.0,165215.0,210915.0,193349.0,193349.0,193349.0,207525.0,193349.0,193349.0,193349.0,165599.0,127075.0,71892.0,165599.0,71892.0,71892.0,165599.0,210915.0,207525.0,127075.0,127075.0,185049.0,152309.0,210915.0,71715.0,165599.0,210915.0,207525.0,193349.0,222633.0,185049.0,165599.0,127075.0,193349.0,165599.0,160582.0,152309.0,185049.0,185049.0,147689.0,152309.0,100307.0,147689.0,100307.0,222633.0,165599.0,146096.0,63562.0,100307.0,160582.0,100307.0,147689.0,63562.0,163357.0,108183.0,165599.0,147689.0,156305.0,156305.0,215979.0,209350.0,47117.0,193349.0,209350.0,215979.0,185049.0,160582.0,100307.0,207525.0,47117.0,63562.0,56157.0,222633.0,215979.0,152309.0,100307.0,100307.0,147689.0,185049.0,210915.0,210915.0,210915.0,210915.0,63562.0,156305.0,163357.0,163357.0,222633.0,108042.0,132750.0,160582.0,127075.0,195456.0,195456.0,210915.0,193349.0,193349.0,193795.0,160582.0,222633.0,185049.0,210915.0,207525.0,193349.0,210915.0,222633.0,210915.0,165599.0,127075.0,210915.0,127075.0,127075.0,210915.0,160582.0,156305.0,165599.0,165599.0,165599.0,185049.0,207525.0,193349.0,210915.0,160582.0,181996.0,75296.0,222633.0,207525.0,185049.0,207525.0,163357.0,210915.0,193349.0,181996.0,185049.0,222633.0,193349.0,210915.0,193349.0,185049.0,152309.0,209350.0,100307.0,210915.0,210915.0,222633.0,210915.0,207525.0,210915.0,193349.0,163357.0,210915.0,193349.0,193349.0,115423.0,115423.0,160582.0,210915.0,210915.0,108042.0,100307.0,156305.0,222633.0,210915.0,207525.0,160582.0,146096.0,100307.0,185049.0,165599.0,210915.0,152309.0,210915.0,210915.0,185049.0,160582.0,160582.0,156305.0,156305.0,156305.0,156305.0,146096.0,156305.0,207525.0,210915.0,210915.0,207525.0,207525.0,146096.0,100307.0,160582.0,147689.0,115423.0,165599.0,193349.0,127075.0,210915.0,193349.0,193349.0,210915.0,189537.0,160582.0,165599.0,71892.0,185049.0,193349.0,193349.0,31677.0,75296.0,32946.0,127075.0,165599.0,210915.0,193349.0,165599.0,165599.0,165599.0,165599.0,127075.0,84925.0,71892.0,71892.0,207525.0,165599.0,127075.0,193349.0,193349.0,108183.0,75296.0,84925.0,210915.0,185049.0,193349.0,108183.0,127075.0,210915.0,163357.0,207525.0
